,accel_x,accel_y,accel_z
82,0.074463,-0.469238,-0.462646
83,0.191772,0.023926,-0.897461
84,-0.142456,-0.547729,-1.322998
85,-0.372192,-0.822998,-1.084839
86,-0.033936,-0.797607,-0.512329
87,0.141113,-0.467773,-0.53479
88,0.112915,-0.143066,-0.914062
89,-0.06543,-0.216064,-1.301514
90,-0.367554,-0.914673,-1.111694
91,-0.034058,-0.774048,-0.498291
92,0.117676,-0.309937,-0.522339
93,0.143677,-0.085327,-0.969971
94,-0.276001,-0.500122,-1.422119
95,-0.321655,-0.789307,-0.906494
96,-0.01355,-0.702881,-0.451782
97,0.168945,-0.274414,-0.368042
98,0.039185,-0.208984,-1.08252
99,-0.09668,-0.224976,-1.231201
100,-0.349976,-0.785034,-1.136353
101,-0.138184,-0.703369,-0.685425
102,0.080566,-0.480347,-0.484985
103,0.193237,-0.041016,-0.830444
104,0.005005,-0.048706,-1.190186
105,-0.369141,-0.767578,-1.230591
106,-0.120117,-0.721436,-0.756714
107,0.104614,-0.456787,-0.385376
108,0.252441,0.056274,-0.690186
109,0.005127,-0.200684,-1.13855
110,-0.334717,-0.65332,-1.300659
111,-0.144775,-0.679688,-0.804199
112,0.140137,-0.372559,-0.414795
113,0.247559,0.039917,-0.696533
114,0.11438,-0.012695,-1.023926
115,-0.253174,-0.536865,-1.277832
116,-0.224609,-0.689819,-1.029175
117,0.087646,-0.659546,-0.370972
118,0.216309,0.115967,-0.696533
119,0.057373,0.151001,-1.118896
120,-0.374023,-0.662476,-1.38623
121,-0.302368,-0.784912,-0.911621
122,0.05188,-0.602783,-0.5177
123,0.149292,-0.159058,-0.561035
124,-0.02002,-0.170166,-1.172485
125,-0.306152,-0.590698,-1.236206
126,-0.285156,-0.81543,-0.853271
127,0.038452,-0.700073,-0.533813
128,0.110962,-0.344727,-0.56665
129,-0.017212,0.062134,-1.158325
130,-0.265747,-0.468384,-1.310059
131,-0.375366,-0.892212,-0.97644
132,0.109619,-0.558838,-0.362793
133,0.147949,-0.360352,-0.477051
134,0.099976,-0.153931,-0.971313
135,-0.032104,-0.031616,-0.995117
136,-0.449341,-0.706177,-1.352417
137,-0.200195,-0.78479,-0.725464
138,0.165161,-0.495605,-0.287109
139,0.183594,-0.150635,-0.55542
140,-0.074097,-0.229736,-1.337524
141,-0.364502,-0.570923,-1.345215
142,-0.344482,-0.707764,-0.932739
143,0.019531,-0.550537,-0.491455
144,0.140015,-0.251221,-0.611084
145,0.110107,0.115845,-1.043213
146,-0.300415,-0.415283,-1.32312
147,-0.426636,-0.824707,-1.116577
148,-0.087036,-0.563843,-0.654419
149,0.150635,-0.415894,-0.318115
150,0.118896,0.19519,-0.997192
